,News_Url,News_tags,News_author,Released_Date,News_Title,News_Contents,News_Image,News_Nationality
0,https://www.pv-magazine-india.com/2024/03/13/ntpc-invites-bids-for-200-mwh-thermal-energy-storage-pilot-project/,"HIGHLIGHTS,UTILITY SCALE STORAGE,INDIA",UMA GUPTA,2024-03-13,NTPC invites bids for 200 MWh thermal energy storage pilot project,"NTPC has invited bids to set up a pilot project for 200 MWh of thermal energy storage system integrated with a thermal power plant to supply 15 MW of additional electrical power.
The scope includes design, engineering, supply, construction, erection, testing and commissioning of the thermal energy storage system pilot plant of around 200 MWh (thermal) capacity integrated with the Steam and feed water cycle of the thermal power unit to generate additional net electrical power of 15 MW for four hours. Operations and maintenance (including spares and consumables) for three years is also included in the scope.
In a separate development, Solar Energy Corp. of India has invited bids to set up a 50 MWp solar PV plant backed with 50 MWh battery energy storage system at Taru, Leh, in the Indian union territory of Ladakh.
The scope includes design, engineering, supply, construction, erection, testing, commissioning and ten years of O&M of the PV plant with BESS.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine-india.com/wp-content/uploads/sites/8/2017/09/india_flag_wikimedia_wordpress-280x280.jpg,india
1,https://www.pv-magazine-india.com/2024/03/13/perovskite-thin-film-out-with-the-old-in-with-the-new/,"HIGHLIGHTS,MODULES & UPSTREAM MANUFACTURING,OPINION & ANALYSIS,PEROVSKITE SOLAR CELLS,TECHNOLOGY AND R&D,WORLD",,2024-03-13,"Perovskite thin film: Out with the old, in with the new","High conversion efficiency, earth-abundant material composition, and lower cost of manufacturing make perovskites a potential game changer for the solar industry. But what is the best path forward for commercialization of this exciting technology?
There has been a strong focus in the United States and in the media on perovskite-silicon tandem devices due to their potential to boost the efficiency of traditional silicon-based modules and leverage the existing silicon manufacturing base. However, research by the US Department of Energy’s National Renewable Energy Laboratory (NREL) shows that single junction perovskites can help the nation scale domestic solar quickly and free itself from a reliance on imported silicon-based products. When it comes to design, the climate crisis, energy security, and cost performance, perovskite thin film just makes more sense.
Less is more when it comes to product design, and the environmental benefit of a clean transition away from silicon is compelling. NREL says silicon makes up 76% of the embodied energy of a PV module, whereas thin film cells make up less than 1%. Columbia University found perovskite thin film manufacturing can reduce cumulative energy use below that of both silicon and perovskite-silicon tandems by 80% or more, regardless of production method. While silicon wafers are very thin, at 160-240 micrometers, perovskite solar cells are thinner than 1.5 micrometers – less than the thickness of a red blood cell. With thin film PV modules requiring significantly less material to manufacture, less waste passes to the end user. With perovskite-silicon tandem devices, that waste is perpetuated.
Efforts are being made to keep more PV modules out of landfills, but recycling is costly and energy intensive. To become economically viable, the recycling industry is developing more efficient methods to recover high value materials such as precious metals and silicon. The alternative is to eliminate those materials entirely and design for recyclability of a more sustainably manufactured product. Life cycle analysis by German research body Helmholtz-Zentrum Berlin found a transition from carbon-intensive silicon to perovskites added more value than any effort to improve the PV module recycling rate. If we can eliminate the highest carbon emitting component of a PV module and replace it with a more sustainable, lower cost technology, why not choose that over the hybrid? This is a no-brainer for utility power, where lowest cost of energy is the most important metric. Higher-efficiency solar solutions are often relegated to space constrained niche markets due to their cost.
China has become the global leader of PV module manufacturing but there are, quite literally, cracks in that dominance: silicon cells are inherently fragile and susceptible to microcracks. Despite efforts to minimize that risk, a recent report by Clean Energy Associates noted an exponential growth in cell crack cases in 2023, increasing 47% from the year prior. NREL research of 170 crystalline silicon systems in its PV Fleet Database found a trend of power loss after high wind and hail events, which could likely be attributed to microcracks when no glass breakage is found. This problem will not disappear with silicon perovskite tandems, but it can be resolved with thin film manufacturing. Case in point, First Solar is the only major manufacturer to offer a cell crack power loss guarantee due to the resilience of its thin film cells to mechanical stress.
Perovskites have reliability challenges to be overcome as part of commercialization, but these are challenges for both single junction and tandem technology. Beyond microcrack risk, silicon tandems face compatibility issues due to the need to optimize two technologies simultaneously to justify the added cost. How will degradation or discoloration of perovskite top cells affect performance of silicon bottom cells over time? What are the potential power measurement and sorting complications? If different manufacturers are responsible for the top and bottom cell, who will take responsibility for warranties?
It is not clear yet whether tandem startups are positioning as cell suppliers, seeking to be bought by module makers, or establishing their own manufacturing capacity. A simpler, lower cost product made by one supplier appears to be a less risky path to market.
From an energy security perspective, developing a component in the United States that supports a product made almost entirely in China does not sound like a winning strategy. As the Inflation Reduction Act’s domestic content waiver for Asian silicon and wafers demonstrates, there is little hope the United States will be able to compete with China on silicon. Japan understands this and has invested heavily in thin film perovskite R&D. If the United States focuses only on perovskite-silicon tandem development, it could inadvertently forfeit perovskite technology to other countries.
The United States must build on past successes, not repeat the same mistakes. While US efforts to build a viable silicon supply chain have faltered, cadmium telluride (CadTel) thin-film solar has weathered the storm with a focus on manufacturing innovation and development of a more reliable, responsible supply chain. This is clearly the best way for the United States to compete with China, and perovskites have the potential to leapfrog CadTel on cost with the help of high-speed roll-to-roll manufacturing. Technoeconomic analysis by the NREL indicates capital expenditure for perovskites can be cut in half with a shift away from sheet-to-sheet manufacturing. With strong industry investment and the continued support of consortiums like US-MAP and PACT, we can push that gap even wider and scale United States manufacturing capacity faster than ever.
About the author: Darshan Schmitz has been working as a product manager in the solar industry since 2004. He has managed a wide range of silicon and thin film-based products made in Japan, China, and the United States. Darshan is also active in standards development and has written various publications on the sustainability and reliability aspects of thin film solar.
The views and opinions expressed in this article are the author’s own, and do not necessarily reflect those held by the author’s employer or pv magazine.
The views and opinions expressed in this article are the author’s own, and do not necessarily reflect those held by pv magazine.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine-india.com/wp-content/uploads/sites/8/2022/12/Power-Roll-Perovskites-image-01-2048x1152-1-280x280.png,india
2,https://www.pv-magazine-india.com/2024/03/13/sjvn-gets-letter-of-intent-from-guvnl-for-500-mw-solar-project/,"HIGHLIGHTS,UTILITY SCALE PV,GUJARAT",UMA GUPTA,2024-03-13,SJVN gets Letter of Intent from GUVNL for 500 MW solar project,"SJVN announced today its renewable arm SJVN Green Energy Ltd (SGEL) has received the Letter of Intent (LoI) to develop a 500 MW solar project at GIPCL Solar Park in the Khavda region of Gujarat. The LoI was awarded by Gujarat Urja Vikas Nigam Ltd (GUVNL).
SJVN Green Energy had secured the 500 MW capacity (100 MW + 400 MW under green shoe option) at a tariff of INR 2.54/kWh in GUVNL’s Phase -XXI auction. The project is to be developed on a build-own-operate (BOO) basis. The project construction and development cost is estimated at INR 2,700 crore.
GUVNL will sign the power purchase agreement after adoption of tariff by GERC.
The project is scheduled for commissioning within 18 months from the date of signing of the PPA, i.e., by Nov. 2025. It is expected to generate 1271.07 million units in the first year after commissioning and about 29245.40 million units over a period of 25 years, helping to offset 1,433,025 tonnes of carbon emission.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine-india.com/wp-content/uploads/sites/8/2018/02/India_Gujarat_physical.svg_-280x280.png,india
3,https://www.pv-magazine-india.com/2024/03/13/gcf-approves-24-5-million-investment-in-avaana-capitals-climate-and-sustainability-fund/,"CLIMATE CHANGE,FINANCE,GREEN BUILDING,GREEN MOBILITY,HIGHLIGHTS,RENEWABLE ENERGY,SUSTAINABILITY,INDIA",UMA GUPTA,2024-03-13,GCF approves $24.5 million investment in Avaana Capital’s climate and sustainability fund,"Avaana Capital, a venture capital firm with focus on sustainable investments, announced this week that the Green Climate Fund (GCF) has approved a substantial $24.5 million investment in its Climate and Sustainability fund.
Avaana Climate and Sustainability Fund, with a total value of $120 million (including $24.5 million investment from GCF), aims to foster climate innovation and sustainability in India.
“The Green Climate Fund’s investment in India’s first tech-led climate VC underscores the transformative impact that technology and innovation have in carving low-emission and climate-resilient development pathways,” said Anjali Bansal, managing founder of Avaana Capital. “It also further highlights the potential that India presents in developing solutions for mitigation and adaptation that are affordable and inclusive, enabling a just transition.”
The GCF, recognized as the world’s largest climate fund, supports developing countries in developing and implementing climate action projects. It commits financial resources for the adaptation and mitigation of climate change effects, targeting key areas such as energy transition, mobility, supply chains, sustainable agriculture, and food systems.
Kavita Sinha, director of GCF Private Sector Facility, remarked, “The Green Climate Fund is proud to partner with Avaana Capital, and SIDBI, a GCF Direct Access Entity, to support the Avaana Sustainability Fund that aims to support commercialization of local, early-stage climate technology ventures. These climate technology ventures will enable India’s transition to a low-emissions, climate resilient future. This partnership exemplifies our shared commitment to fostering climate resilience and sustainable development in India, especially for those most vulnerable to the impacts of climate change.”
Avaana Climate and Sustainability Fund, India’s first and largest climate-tech venture capital fund, invests in future market leaders at the early-stage, leveraging technology-led innovation to build and scale solutions for climate and sustainability while delivering exponential returns. It invests in areas of energy and resource management, mobility and supply chains, and sustainable agriculture and food systems.
 
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine-india.com/wp-content/uploads/sites/8/2019/02/IndiaflagcrAdamJonesFlickr-280x280.jpg,india
4,https://www.pv-magazine-india.com/2024/03/13/hartek-group-appoints-new-ceo-for-power-and-renewable-infra-business/,"APPOINTMENTS,GROUND MOUNTED,ROOFTOP SOLAR,INDIA",UMA GUPTA,2024-03-13,Hartek Group appoints new CEO for Power and Renewable Infra Business,"EPC solutions provider Hartek Group has appointed Sanjay Kumar as the new chief executive officer (CEO) for its Power and Infra Renewable Business. Kumar has held key positions at organizations like TATA Power and Larsen & Toubro.
Sanjeev Gupta, previously CEO of Hartek Power, has been elevated to Executive Director, Technical, and joins the Board of Directors. “His elevation underscores the group’s commitment to leveraging technical innovation and excellence across its operations, further strengthening its leadership team,” stated the company.
Hartek Group, founded in 1991, operates through five strategic business units of power systems, solar solutions, power distribution, fuel and smart cities.
 
 
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine-india.com/wp-content/uploads/sites/8/2024/03/Mr.-Sanjay-Kumar-280x280.jpg,india
5,https://www.pv-magazine-india.com/2024/03/13/maharashtra-launches-600-mw-solar-tender/,"GROUND MOUNTED,HIGHLIGHTS,UTILITY SCALE PV,MAHARASHTRA",UMA GUPTA,2024-03-13,Maharashtra launches 600 MW solar EPC tender,"Maharashtra State Power Generation Co. Ltd. (MSPGCL) has tendered the EPC package with land for 600 MW(AC) of grid-connected ground-mounted solar PV projects anywhere in Maharashtra under the RE Bundling Scheme.
The scope of work includes design, engineering, manufacturing, supply, erection, inspection, installation, testing and commissioning of 600 MW(AC) of PV projects along with the associated power evacuation system up to STU substation, and three years of operation and maintenance (O&M) of the same.
Bids can be submitted until April 12.
In separate tenders, Maharashtra State Power Generation Co. Ltd (MAHAGENCO) has invited bids to set up cumulative 45 MWp of solar PV capacity in Maharashtra. Out of the tendered capacity, 20 MW AC of projects are to be set up at Babhulgaon and Saykheda villages under the Washim district and 25 MW AC at Malkhed and Mangladevi villages under the Yavatmal district.
The scope of work includes design, engineering, manufacture, supply, erection, testing and commissioning of grid-interactive solar PV projects (with dry cleaning) along with associated power evacuation arrangement and five years operation and maintenance (O&M) of the same.
Bids can be submitted until April 26.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine-india.com/wp-content/uploads/sites/8/2019/11/Bifacial_modules_NREL_California-280x280.jpg,india
6,https://www.pv-magazine-india.com/2024/03/13/seci-extends-bidding-for-900-mw-of-dcr-solar-modules-using-made-in-india-cells/,"HIGHLIGHTS,MODULES & UPSTREAM MANUFACTURING,INDIA",UMA GUPTA,2024-03-13,SECI extends bidding for 900 MW of DCR solar modules using made-in-India cells,"The Solar Energy Corp. of India has extended the bidding deadline for the supply of 900 MW of DCR solar modules by two weeks. Solar manufacturers now have until March 26 to bid for domestic manufacturing and supply of solar modules with made-in-India PV cells.
The prospective supplier’s scope includes manufacturing, testing, packing and forwarding, supply, and transportation of 900 MWp of modules.
The tender mandates the use of both solar PV cells and modules manufactured domestically as per the specifications and testing requirements fixed by the Ministry of New and Renewable Energy (MNRE). For the supplies to be done under this tender, both the solar cells and modules must be made in India and modules shall be from the manufacturers in the ALMM list [Approved List of Models and Manufacturers], published by the MNRE.
The project site for the delivery of PV modules may be located anywhere in India.
 
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine-india.com/wp-content/uploads/sites/8/2022/05/05042_Adani_2_opt-280x280.jpeg,india
7,https://www.pv-magazine-india.com/2024/03/13/longi-introduces-hpbc-photovoltaic-modules-with-22-8-efficiency/,"HIGHLIGHTS,MODULES & UPSTREAM MANUFACTURING,WORLD",VINCENT SHAW,2024-03-13,Longi introduces HPBC photovoltaic modules with 22.8% efficiency,"Chinese solar module manufacturer Longi has unveiled two new modules based on its proprietary hybrid passivated back contact (HPBC) cell technology.
The company has yet to explain exactly what HPBC is, but it is believed to be an extension of p-type interdigitated back-contact (IBC) technology that combines the structural advantages of PERC, TOPCon, and IBC solar. Additionally, BC technology can be combined with p-type wafers, for which Longi has substantial production capacities, giving it an advantage over the more common IBC technology.
The two new modules are called Hi-MO X6 Explorer and Hi-MO X6 Guardian. They have identical dimensions of 2,278 mm x 1,134 mm x 30 mm and the same weight of 31.8 kg. Their power output ranges from 565 W to 590 W and their efficiency spans from 21.9% to 22.8%.
The modules have a temperature coefficient of -0.28%/C.
According to the manufacturer, the Explorer panels offer a first-year degradation of 1.5% and subsequent annual degradation of 0.4% per year, while for the Guardian module, which was specifically engineered to endure high temperatures and humidity levels, the expected degradation is 1% in the first year and 0.35% in the following years.
Longi attributes the strong “heat and humidity resistant” performance of the Hi-MO X6 Guardian to the unique properties of the HPBC cell. It said the absence of silver aluminum alloy in the electrode material reduces the likelihood of electrochemical reactions. Additionally, the module incorporates a double-sided polyolefin elastomer (POE) encapsulant, which reportedly offers seven times more resistance to water vapor compared to traditional ethylene vinyl acetate (EVA). The encapsulation process includes a high water-blocking sealant with a molecular structure that enhances water-blocking effectiveness.
The new products come with a 30-year linear power output warranty, with the 30-year end power output being guaranteed to be no less than 88.85% of the nominal output power.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine-india.com/wp-content/uploads/sites/8/2024/03/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_202403071802291-2048x1365-1-280x280.jpg,india
8,https://www.pv-magazine-india.com/2024/03/13/jolywood-halts-polysilicon-factory-project/,"HIGHLIGHTS,MODULES & UPSTREAM MANUFACTURING,CHINA",VINCENT SHAW,2024-03-13,Jolywood halts polysilicon factory project,"Jolywood said it has halted plans to set up a silicon metal plant and a polysilicon production facility in Gujiao, Shanxi province. The company originally unveiled the CNY 14 billion ($1.9 billion) plan in March 2022. It said it is halting the project due to current conditions in the upstream silicon PV market.
DMEGC has released its performance report for 2023, with CNY 19.721 billion of operating income, up 1.39% year on year. The panel manufacturer said its net profit attributable to shareholders hit CNY 1.816 billion, up 8.8% year on year. It also reported that total shipments of PV cells and modules nearly reached 10 GW, up 24.27% year on year. Throughout 2023, the company expanded its production capacity by 6 GW for TOPCon cells and 5 GW for TOPCon modules. By the end of 2023, DMEGC had 14 GW of annual annual production capacity to produce solar cells, and 12 GW for PV modules.
Shijing Technology has announced a strategic collaboration with JinkoSolar. They plan to set up a joint venture, with Shijing Technology taking a 90% stake, and JinkoSolar holding the remaining 10% interest. The venture will invest in a state-of-the-art R&D and manufacturing facility in Ziyang, Sichuan province, with a combined annual production capacity of 20 GW for silicon wafers and 20 GW for solar cells. Construction of the facility is scheduled to begin in April, targeting completion by the end of 2024 to launch production.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine-india.com/wp-content/uploads/sites/8/2024/03/03033_Jolywood_module_opt-2048x1363-1-280x280.jpeg,india
9,https://www.pv-magazine-india.com/2024/03/13/indias-coal-sector-aims-to-ramp-up-renewable-energy-capacity-to-over-9-gw-by-2030/,"HIGHLIGHTS,UTILITY SCALE PV,WIND-SOLAR HYBRID,INDIA",UMA GUPTA,2024-03-13,India’s coal sector aims to ramp up renewable energy capacity to over 9 GW by 2030,"India’s coal sector aims to ramp up renewable energy capacity to over 9 GW by the year 2030. Presently, the combined solar capacity installed by leading coal companies, including Coal India Ltd, NLC India Ltd, and SCCL, stands at around 1.7 GW, supplemented by an additional 51 MW from wind mills.
The Ministry of Coal has set ambitious net-zero electricity consumption plan for state-owned coal/lignite companies. It is actively promoting the deployment of both rooftop solar and ground-mounted solar projects across mining facilities.
Furthermore, innovative plans are underway to develop solar parks within the reclaimed mining areas as well as other suitable lands, leveraging underutilized land resources for sustainable energy generation. This strategic initiative is aligned with the government’s updated NDC target to achieve 50% cumulative electric power installed capacity from non-fossil fuel-based energy resources by 2030.
To minimize the carbon footprints of mining, the Ministry of Coal has issued directives to coal companies to accelerate the adoption of solar energy solutions. This includes the installation of rooftop solar panels on all government buildings and the establishment of solar projects in de-coaled areas and other suitable lands, effectively harnessing solar potential in previously utilized spaces.
 
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine-india.com/wp-content/uploads/sites/8/2021/11/Mahanadi-Coalfields-2-MW-solar-plant-commissioned-in-2014--280x280.png,india
