,News_Url,News_tags,News_author,Released_Date,News_Title,News_Contents,News_Image,News_Nationality
0,https://www.pv-magazine.com/2024/03/11/hurricane-resistant-hybrid-solar-plant-inaugurated-on-antigua-and-barbuda/,"ENERGY STORAGE,INSTALLATIONS,MARKETS,MARKETS & POLICY,UTILITY SCALE PV,UTILITY SCALE STORAGE,ANTIGUA & BARBUDA",PATRICK JOWETT,2024-03-11,Hurricane-resistant hybrid solar plant inaugurated on Antigua and Barbuda,"A hybrid solar park developed and implemented by Abu Dhabi Future Energy Co. (Masdar) is now operational in the Caribbean nation of Antigua and Barbuda.
The Green Barbuda project is a hybrid solar, batteries and back-up diesel project, featuring a hybrid PV plant with 720 kWp of solar panels connected to a 863 kWh battery.
It is capable of fully meeting the island’s current daytime energy demand. It will contribute to the nation’s goal of meeting 86% of its electricity needs from renewable sources by 2030, while enabling Barbuda to reduce annual diesel fuel consumption by 406,000 liters and cut carbon dioxide emissions by over 1 million kg.
In the wake of the 2017 Hurricane Irma, which destroyed 95% of Barbuda, the climate resistant plant has been designed to survive high winds.
“The Green Barbuda electricity project has been a truly transformative one for Barbuda. It harnesses our indigenous renewable energy resources and has provided for the transfer of cutting-edge technologies as well as capacity building at the local level to manage the project,” said Prime Minister Gaston Browne. “The project supports Antigua and Barbuda’s efforts to reduce its dependence on costly and volatile imported petroleum fuels and to develop our own renewable energy resources. At the same time, it also enables us in both adapting to and mitigating the adverse impacts of climate change.”
Fully financed by the Abu Dhabi Fund for Development (ADFD), the power station was developed under the $50 million UAE-Caribbean Renewable Energy Fund, a partnership between AE’s Ministry of Foreign Affairs, ADFD, and Masdar.
ADFD Director General HE Mohamed Saif Al Suwaidi, said the project took into consideration the country’s high dependence on fossil fuel imports for energy needs despite having the potential to exploit its solar, wind and geothermal power. “This initiative highlights the extraordinary capability of clean energy to drive socioeconomic development,” he said.
The UAE-Caribbean Renewable Energy Fund is aiming to deploy renewable energy projects across 16 Caribbean countries to reduce energy costs, increase energy access and enhance climate resilience. Projects have already been successfully launched in the Bahamas, Barbados, and Saint Vincent and the Grenadines.
Masdar recently announced financial close on a 1.8 GW phase of the world’s largest solar project, located in the UAE. The company claims to have more than 20 GW of capacity including operational, under construction or advanced development projects in its worldwide portfolio and has set the target of reaching 100 GW by 2030.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine.com/wp-content/uploads/2024/03/UAE-Caribbean-Renewable-Energy-Fund-Celebrates-Inauguration-of-Hurricane-Resistant-Power-Plant-on-Antigua-and-Barbuda-280x280.jpg,global
1,https://www.pv-magazine.com/2024/03/11/construction-starts-on-polysilicon-production-facility-in-oman/,"MANUFACTURING,MODULES & UPSTREAM MANUFACTURING,OMAN",PATRICK JOWETT,2024-03-11,Construction starts on polysilicon production facility in Oman,"United Solar Polysilicon (FZC) SPC has started building a polysilicon production facility at the Sohar Port and Freezone, a deep-sea port midway between Dubai and Oman’s capital, Muscat.
Local press in Oman reports the project’s investment exceeds $1.35 billion. Expected to be operational sometime next year, the plant will occupy an area of 160,000 square meters and produce 100,000 metric tons of high-quality metallurgical silicon annually.
The plant’s production process will involve pouring liquid metallic silicon from a furnace into molds, then cooling, casting, grinding and packing the ore for global export.
According to a statement released on the Omani government’s press website, the project reflects the government’s “keenness to encourage local investment and attract foreign investors”, and reflects part of the objectives of Oman Vision 2040, a unit of economic and social planning in the country.
Oman’s Undersecretary for Commerce and Industry at the Ministry of Commerce, Industry, and Investment Promotion, Saleh bin Said Masan, billed the project as the first of its kind in the Middle East and said the project holds the promise of a more sustainable future for the Sohar Port and Freezone by increasing handling capacity in the years to come.
“This polysilicon project will enhance the status of the Sohar Port and Freezone as a global trade hub. Furthermore, it represents a significant achievement in the region’s economic growth and diversification, meeting the growing demand for metallurgical silicon in the markets of Asia, Europe, and North America,” he said.
The announcement follows news that in January, Chinese solar material manufacturer Shuangliang Eco-Energy Co announced it received a $58.3 million equipment order from United Solar Polysilicon (FZC) SPC and will supply polycrystalline silicon reduction furnaces, hydrogen production equipment, and refrigeration units for the plant.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine.com/wp-content/uploads/2023/11/image00163-280x280.jpeg,global
2,https://www.pv-magazine.com/2024/03/11/hydro-solar-hybrid-starts-commercial-operations-in-thailand/,"INSTALLATIONS,MARKETS,MARKETS & POLICY,UTILITY SCALE PV,THAILAND",PATRICK JOWETT,2024-03-11,Hydro-solar hybrid starts commercial operations in Thailand,"EGAT has confirmed that a 24 MW floating hydro-solar hybrid project, located at Ubol Ratana Dam in Khon Kaen province in northeastern Thailand, has started commercial operation.
The hydro-solar hybrid project integrates solar energy, hydropower and a battery energy storage system (BESS). It harnesses solar energy in the day and hydropower at night, while the BESS allows continued electricity generation during the transition between the two. EGAT said an energy management system and weather forecast system have been incorporated to enhance stability of the electricity generation system.
The authority has collaborated with Thailand-based Fisheries Research Center to promote the conservation of aquatic animal species in the area. Fishery is integral to the quality of life of people living in the vicinity of the dam, with many millions of fish released into the reservoir annually. 
EGAT said the solar panels, which cover less than 1% of the reservoir’s total surface area, are installed in a way that allows sunlight to penetrate the water surface without impacting the underwater ecosystem. It noted that it plans to develop a solar-powered shrimp farm in the area, acting as a learning centre so communities can generate income and achieve self-reliance.
The Ubol Ratana Dam project is EGAT’s second floating solar hybrid project developed in accordance with Thailand’s Power Development Plan. The authority is planning to develop 16 floating solar projects across nine of its dams with a total installed capacity of 2,725 MW.
According to the International Renewable Energy Agency (IRENA), Thailand deployed 3,065 MW of solar by the end of 2022. The country expects renewable energy to constitute more than 50% of its power generation mix by 2037.
Researchers from the US National Renewable Energy Laboratory have assessed 10 Southeast Asian countries including Thailand to have the combined potential to deploy over 1 TW of floating PV. The Southeast Asian solar market is thought to have grown by 13% last year, according to mid-year analysis by the Asian Photovoltaic Industry Association, with Thailand as one of the region’s largest markets.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine.com/wp-content/uploads/2024/03/Screenshot-2024-03-11-at-08.56.54.v2-280x280.jpg,global
3,https://www.pv-magazine.com/2024/03/11/decarbonizing-aviation-attracts-venture-capital/,"FINANCE,HYDROGEN,MARKETS,MARKETS & POLICY,UTILITY SCALE STORAGE,EUROPE,NETHERLANDS,UNITED STATES,WORLD",VALERIE THOMPSON,2024-03-11,Decarbonizing aviation attracts venture capital,"Since 2016, there has been $2.4 billion worth of venture capital flowing to companies developing technologies to decarbonize aviation, according to Dealroom.co, a Netherlands-based provider of global data and intelligence on startups and tech ecosystems.
The segment had a strong start in 2024, noted Dealroom.co senior analyst Lorenzo Chiavarini.
“Aviation is one of the segments where we still don’t have a clear winning technology path to decarbonization to reach 2050 net-zero targets,” he told pv magazine. “In my assessment, it could be a threat or opportunity, either we don’t hit the targets, or we hit the targets thanks to huge investments and technological advances. A third option is we hit the targets thanks to massive social change. That is, flying becomes something we only do if there is no other alternative. So, if we want people to fly, and limit climate disruption and biodiversity collapse, we need to get serious about decarbonizing aviation now.”
Based on Dealroom.co data, a total of $2.4 billion was invested in the so-called sustainable aviation since 2016. “Under sustainable aviation, we include things like electric aircraft, aircraft batteries, and hydrogen aircraft; sustainable aviation fuels such as e-fuels and biofuels, as well as new aircraft models, airships, and software solutions for contrail avoidance,” he explained.
The startups that attracted most of the funding are developing electric aircraft, hydrogen aircraft, e-fuels and biofuels. Biofuel is the most mature of these segments while electric, hydrogen and e-fuels are emerging.
“Funding peaked in 2022 at almost $700 million before dropping 50% to $337 million in 2023,” Chiavarini said. “Interestingly, early-stage investments stayed nearly constant from 2021 to 2023, more than double the level of any previous year. It enabled a strong early-stage startup scene that needs to prove it can scale in the next few years. Also notable, Europe seems to have gained a share of innovation by both the amount invested and the number of rounds.”

Venture capital across all sectors decreased 38% from 2022 to 2023, totaling less than half of the 2021 peak, even considering the hype about artificial intelligence startups. “Sustainable aviation is not exactly mirroring the broader market, as it is such an emerging segment, especially the technologies for electric and hydrogen aircraft and e-fuels,” Chiavarini stated.
The surge in new investments, however, has to be taken with caution. “We are very early in 2024,” said Chiavarini. “It was mainly driven by two very large rounds, namely Swedish startup Heart Aerospace, which makes hybrid-electric regional aircraft, and Ineratec, a German company that aims to use CO2 and green hydrogen as feedstock for synthetic fuels and synthetic chemicals. I would add that it is common to announce rounds in January that were in reality closed at the end of the previous year. In any event, we are seeing both late-stage and early-stage activity, which is a good sign.
According to Dealroom.co, over 400 investors have made at least one bet on sustainable aviation startups. The most active based on the number of deals is Breakthrough Energy Ventures, a fund backed by Microsoft founder Bill Gates, with 8 investments from Series A to Series C, including Heart Aerospace, ZeroAvia, U.S.-based hydrogen aircraft developer, and Viridos, U.S.-based developer of microalgae biofuel.
JetBlue Technology Ventures, the corporate venture arm of the US-based JetBlue Airways, is the most active corporate investor with 6 seed and series A stage investments, including Universal Hydrogen, a U.S. provider of end-to-end hydrogen flight solutions, and Electric Power Systems, a U.S. developer of batteries for electric aircraft.
In addition to the sustainable aviation activity, Dealroom.co tracked $5.6 billion invested in electric vertical takeoff and landing (eVTOL) and electric Urban Air Mobility (UAM) startups since 2016. Most eVTOLs do not contribute to the decarbonization of the aviation industry due to a predominant focus on just a few passengers, typically 2 to 8 passengers, and limited flight range, typically less than 300 km.
“They are more about enabling new mobility models in urban and semi-urban areas, with use cases such as fast trips to the airport from urban centers,” Chiavarini said.
“They are comparable to the use cases of helicopters and short-distance private jets today, and they cater to a wealthy customer base. A few eVTOLs focus on longer ranges and more passenger seats, so could contribute to decarbonizations, such as France-based Voltaero and US-based XTI Aircraft.”
The hope is that they will still contribute positively to the development of aviation by pushing forward the use of emerging technologies and making regulators more comfortable with certifying electric aircraft. “But on their own, they are not solving any sustainability problems in aviation,” Chiavarini concluded.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine.com/wp-content/uploads/2024/02/dealroom-fig-1-280x280.png,global
4,https://www.pv-magazine.com/2024/03/11/must-energy-launches-residential-hybrid-inverter/,"INVERTERS,RESIDENTIAL PV,CHINA,EUROPE",MATTHEW LYNAS,2024-03-11,Must Energy launches residential hybrid inverter,"Chinese inverter manufacturer Must Energy has expanded its European offer through the launch of a three-phase hybrid inverter.
The PH1100 EU series comprises three models with a rated power of 8 kW, 10 kW and 12 kW, respectively.
The new products feature a battery voltage of 48 V and a voltage range of 40 V to 60 V. Maximum discharging current varies in line with each model’s rated power, with the 8 kW device discharging 190 A current, 10 kW discharging 210 A and 12 kW discharging 240 A.
Their maximum DC input ranges from 10.4 kW to 15.6 kW. Furthermore, the series has a rated PV input voltage of 550 V, a maximum DC voltage of 800 V, and a start-up voltage of 160 V. The minimum voltage for grid connection is 310 V and the full load DC voltage range runs from 350 V to 650 V. Each inverter has a Maximum Power Point Tracking (MPPT) range of 200-600 V and is fitted with two MPP trackers.
The wall-mounted inverter weighs 35 kg and has a size of 444 mm x 654.2 mm x 359.2 mm. It has an operating temperature range of -20 C to 60 C, with derating at temperatures greater than 45 C.
Must Energy is offering a five-year warranty on the PH1100 EU Series and AC coupling for retrofitting existing solar systems. The inverter supports parallel battery connections and can be used to store energy from a diesel generator.
Other integrated features include PV arc fault detection, anti-islanding protection, PV string input reverse polarity protection, insulation resistor detection, a residual current monitoring unit, output over current protection, and output shorted protection.
“We are thrilled to introduce the PH1100 EU Series,” a Must Energy spokesperson said. “This groundbreaking hybrid solar inverter showcases our unwavering commitment to delivering advanced solutions for renewable energy utilization. Its exceptional efficiency, versatility and intelligent features make it an ideal choice for a wide range of applications.”
 
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine.com/wp-content/uploads/2024/03/ph11-eu-3-630x630-1-280x280.jpg,global
5,https://www.pv-magazine.com/2024/03/11/brazil-hits-40-gw-milestone/,"COMMERCIAL & INDUSTRIAL PV,MARKETS,RESIDENTIAL PV,UTILITY SCALE PV,BRAZIL",LÍVIA NEVES,2024-03-11,Brazil hits 40 GW milestone,"From pv magazine Brazil
Brazil has surpassed 40 GW of operational installed PV capacity, according to new figures from the ABSolar association.
The trade body said that around 27.5 GW of the installed capacity comes from distributed-generation PV systems, which include all installations up to 5 MW in size in Brazil.
Small microgeneration plants, up to 75 kW in size, represent 22.7 GW of the total, distributed across 2.4 million systems.
The country has around 12.5 GW of installed utility-scale solar. ABSolar said the share of solar sources is currently equivalent to 17.4% of the Brazilian electricity mix. In the first two months of this year alone, the nation added 3 GW of solar.
“In addition to accelerating the decarbonization of economic activities and helping to combat global warming, solar sources play an increasingly strategic role in the competitiveness of productive sectors, energy independence and prosperity of nations,” said ABSolar CEO, Rodrigo Sauaia.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine.com/wp-content/uploads/2024/03/brazil-1581249_1280-280x280.jpg,global
6,https://www.pv-magazine.com/2024/03/11/kkr-set-to-potentially-acquire-encavis/,"FINANCE,UTILITY SCALE PV,GERMANY",PV MAGAZINE,2024-03-11,KKR set to potentially acquire Encavis,"From pv magazine Germany
German PV asset operator Encavis said that it might be acquired by US-based investment company KKR & Co. Inc. (KKR). However, it noted that talks are still at an early stage and there is no guarantee that a transaction will take place.
Bloomberg reported that the market value of Encavis could be around $2.2 billion. The news outlet said that the talks are in advanced negotiations and an agreement could be reached as early as this week.
Encavis operates 2 GW of wind and solar farms in 12 European countries. It sells electricity via feed-in tariffs and power purchase agreements (PPAs).
Last week, the company's share price fell its lowest level in almost four years, but rose on reports of a possible takeover by KKR.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine.com/wp-content/uploads/2024/03/Encavis_Windpark_Solarpark_Deutschland-280x280.jpg,global
7,https://www.pv-magazine.com/2024/03/11/adani-green-switches-on-1-gw-of-30-gw-khavda-renewables-park/,"MARKETS,UTILITY SCALE PV,INDIA",UMA GUPTA,2024-03-11,Adani Green switches on 1 GW of 30 GW Khavda renewables park,"From pv magazine India
Adani Green Energy Ltd (AGEL), India’s largest and one of the world’s leading renewable energy (RE) companies, has operationalized a cumulative 1 GW of solar capacity at the world’s largest renewable energy park being developed at Khavda, Gujarat. With this, AGEL has achieved an operational capacity of 9,478 MW against its stated goal of 45 GW by 2030.
Gujarat’s Khavda is an ideal location to harness wind and solar resources. The region witnesses 2,060 kWh/m2 of solar irradiation and one of the best wind resources in India, with speeds of 8 meters per second.
The 30 GW Khavda renewable energy park spans a staggering 538 sq km of barren land, five times the size of Paris. The cumulative 30 GW of RE capacity at the park is expected to be completed in the next five years and create over 15,200 green jobs.
AGEL delivered 1 GW at the Khavda RE Park in less than 12 months of commencing the work at the site. This involved installing approximately 2.4 million bifacial solar modules.
AGEL has previously built India’s first and the world’s largest wind-solar hybrid cluster at Jaisalmer. The company said it is set to replicate the success of its 2.14 GW Jaisalmer project by leveraging the project execution capabilities of Adani Infra, the technological expertise of Adani New Industries Ltd (ANIL), operational excellence of Adani Infrastructure Management Services Ltd, and a robust supply chain.
To address the terrain challenges, AGEL’s execution partner Adani Infra deployed underground stone columns to enhance the soil strength that was developed with global collaboration. Specialized corrosion-resistant coatings are being used for solar module mounting structures and switchyard equipment for long-term protection of the plant and equipment in a highly corrosive environment.
AGEL has committed to deploying waterless cleaning robots for the entire solar capacity to address dust accumulation on panels to increase energy output and help conserve water in the arid Kutch region. This will enable AGEL’s water neutrality goals aligned with United Nations Sustainable Development Goal 6.
AGEL develops, owns, and operates utility-scale grid-connected solar, wind and hybrid renewable power plants. With a locked-in growth trajectory up to 20.8 GW, it currently has an operating renewable portfolio of over 9 GW, the largest in India, spread across 12 states.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine.com/wp-content/uploads/2024/03/thumbnail_DJI_0539-1-1536x862-1-280x280.jpg,global
8,https://www.pv-magazine.com/2024/03/11/transcritical-co2-air-source-heat-pump-for-residential-buildings/,"DISTRIBUTED STORAGE,ENERGY STORAGE,ENERGY STORAGE,HEAT PUMPS,RESIDENTIAL PV,TECHNOLOGY AND R&D,UNITED KINGDOM",EMILIANO BELLINI,2024-03-11,Transcritical CO2 air source heat pump for residential buildings,"Researchers at Brunel University London have developed a new system design for residential heat pumps using transcritical carbon dioxide (CO2) as the refrigerant.
CO2 has a very low boiling point and is considered an ideal refrigerant solution for heat pumps. It is also non-toxic, non-flammable and has a low global warming potential (GWP). “CO2 has a far lower GWP and ozone depletion impact than commonly used synthetic refrigerants and, used in its transcritical cycle, can maintain heat pump performance at lower source temperatures and higher delivery temperatures than most synthetic refrigerants,” the scientists stated.
In the study “Application of transcritical CO2 heat pumps to boiler replacement in low impact refurbishment projects,” published in Heliyon, the research group explained that CO2 heat pumps have been on the market since the beginning of this century and said that a well-known product that is currently on the market is the Eco Cute model for domestic water heating (DWH) introduced by Japanese manufacturer Sanyo in 2001. These devices are commonly able to achieve coefficients of performance (COP) of up to 4 and deliver hot water temperatures up to 60 C.
The scientists said they proposed a transcritical CO2 heat pump design including system modifications that are external to the heat pump cycle and are intended at recovering low temperature heat. Their objective was to create a system with a COP of 3 with the same costs of a gas boiler.
Through a series of simulations, the group designed a 1 kW heat pump system for a UK 91 m2 semi-detached house with hydronic heat distribution and 50 mm external wall insulation added. It consists of a compressor, a gas cooler, an internal heat exchanger, an evaporator, an expansion valve, and receiver.
The heat pump also integrates a subsystem including an air source heat exchanger with frosting and defrosting, and heat storage tanks with phase change materials (PCMs). PCMs can absorb, store, and release large amounts of latent heat over defined temperature ranges. They have often been used at the research level for PV module cooling and the storage of heat.
“The heat source side uses a thermal liquid,” the academics explained, noting that the liquid creates an extra heat exchange stage in the heat pump but allows multiple heat sources to be used, while also lowering the pressure and costs of the plumbing. “The heating side models the transfer of heat from moist air through a frost layer, if present, into the heat exchanger. The frost models build and melt the frost layer in line with da Silva et al.‘s mathematical models. They incorporate the impact of the frost layer on heat transfer and on air flow.”
The simulations showed that the heat pump system can achieve a COP of over 3 for a full year run, with maximum values ranging from 3.5 in the winter to 3.7 in the summer. “The results show the annual total heating and DHW requirement being met with COP of between 3.14 and 3.27,” the researchers emphasized. “Winter defrosting was in operation for up to a third of time. The heat pump was never used for more than 25% of time. Recycling was only significant in the summer, reaching 16% of the heat pump operation time.”
Their analysis also showed that, if assisted by photovoltaic panels or thermal collectors, the COP of the system may potentially be raised to 5.1. “With the solar collectors, and current UK Government grants and energy prices, the CO2 heat pump system can achieve a levelized cost of energy (LCOE) of GBP0.20 ($0.22)/kWh, 23% lower than GBP26/kWh for a replacement condensing gas boiler,” they further explained.
 
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine.com/wp-content/uploads/2024/03/Graphic_07.02.24-280x280.png,global
9,https://www.pv-magazine.com/2024/03/11/blackrock-invests-200-million-in-enviria/,"COMMERCIAL & INDUSTRIAL PV,FINANCE,GERMANY",MARIE BEYER,2024-03-11,BlackRock invests $200 million in Enviria,"BlackRock has agreed to invest €183 million in German PV installer Enviria.
Envira supplies decentralized PV solutions for businesses. It has developed nearly 500 C&I projects in Germany and has around 2,000 C&I projects in its portfolio, with a combined capacity of nearly 2.3 GW.
BlackRock acquired a 14.7% stake in Enviria from Switzerland-based Galileo.
However, Galileo and Enviria remain partners because they jointly run a venture specializing in the development of large-scale solar and storage plants in Germany. Galileo said the entity has a portfolio of projects of 1.4 GW at various stages of development, and plans to add around 1 GW of projects per year.
“Together with the other series A investors, we firmly believed in Enviria’s potential, now confirmed by this significant investment from BlackRock,” said Galileo CEO Ingmar Wilhelm.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com.",https://www.pv-magazine.com/wp-content/uploads/2024/03/solar-4824604_1280-280x280.jpg,global
