url,tag,author,updated_date,title,contents
https://www.pv-magazine.com/2023/07/18/madagascar-launches-tenders-for-210-mw-of-pv/,"MARKETS,MARKETS & POLICY,UTILITY SCALE PV,MADAGASCAR",EMILIANO BELLINI,"JULY 18, 2023",Madagascar launches tenders for 210 MW of PV,"Madagascar’s Ministry of Hydrogen and Hydrocarbons has published two tenders for the deployment of a total of 210 MW of PV capacity.
The ministry is seeking proposals for the construction of a 200 MW solar power plant located in Ihazolava near the national capital, Antananarivo.
The also plan to build a 10 MW PV facility in Mahajanga on the north coast of Madagascar.
Interested developers have until Aug. 9 to submit their proposals.
According to the International Renewable Energy Agency (IRENA), Madagascar has not installed any new solar capacity since 2018, with cumulative capacity now standing at 33 MW.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com."
https://www.pv-magazine.com/2023/07/18/chinese-pv-industry-brief-jinkosolars-h1-panel-shipments-hit-30-gw/,"FINANCE,MARKETS,MODULES & UPSTREAM MANUFACTURING,CHINA",VINCENT SHAW,"JULY 18, 2023",Chinese PV Industry Brief: JinkoSolar’s H1 panel shipments hit 30 GW,"JinkoSolar has announced its financial outlook for the first half of 2023. The module maker said it expects a net profit of about CNY 3.66 billion ($509.6 million). It says it shipped more than 30 GW PV modules in the first half. It also signed more than 10 GW n-type of TOPCon supply contracts with unspecified clients in China.
Aiko Solar has said that its net profit for the first half of 2023 will reach CNY 1.26 billion to CNY 1.4 billion, with shipments of solar cells and PV modules to hit 18.5 GW and 19 GW, respectively. The manufacturer said it expects more growth in the second half of the year.
Canadian Solar said that its majority-owned unit, CSI Solar Co., Ltd., has issued an additional 81,158,500 shares at CNY 11.10 per share, as part of an initial public offering. The subsidiary has raised a total of CNY 6.9 billion in gross proceeds from the IPO.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com."
https://www.pv-magazine.com/2023/07/18/the-hydrogen-stream-eu-argentina-chile-uruguay-to-collaborate-on-hydrogen/,"ENERGY STORAGE,GEOPOLITICS,HYDROGEN,MARKETS & POLICY,STRATEGIC ALLIANCES,UTILITY SCALE STORAGE,ARGENTINA,BRAZIL,CHILE,GERMANY,INDIA,JAPAN,NAMIBIA,PARAGUAY,SOUTH AFRICA,UNITED ARAB EMIRATES,UNITED KINGDOM",SERGIO MATALUCCI,"JULY 18, 2023","The Hydrogen Stream: EU, Argentina, Chile, Uruguay to partner on hydrogen","The European Commission and the European Investment Bank (EIB) have agreed to cooperate on energy, including hydrogen, with Argentina, Chile, and Uruguay. A similar deal with Brazil could also be announced soon. European Commission Üresident Ursula von der Leyen said that Europe will invest more than €45 billion ($50.6 billion) in Latin America and the Caribbean until 2027 via the Global Gateway program. Europe wants to promote renewable energy and energy efficiency, in addition to using hydrogen and its derivatives in applications such as industrial processes, transport, and energy storage.
Masdar, Mitsubishi Chemical Group Corp. (MCG), and Inpex have agreed to explore production of the “world’s first commercial-scale polypropylene” made from CO2 and green hydrogen in Abu Dhabi. The green hydrogen and CO2 will be converted to e-methanol, which will subsequently be converted to propylene and polypropylene. Polypropylene is used to manufacture everyday items such as bottles, jars, and food packaging. Masdar and Inpex also said that they had signed a collaboration agreement to conduct a joint study on the entire value chain from the production of hydrogen and procurement of CO2 to the manufacture and transport of e-methane. Separately, Masdar and Mubadala Energy have also agreed to explore opportunities relating to decarbonization and energy transition initiative.
Profas Energy Consult has partnered with Australia's Energy Exemplar to model the needs of the hydrogen value chain. The companies plan to optimize hydrogen and power-to-X projects. Profas Energy Consult said that this is the first time that advanced modeling will be used for the hydrogen market.”In a world first, Profas Energy Consult, who specialize in development support and implementation coaching for green hydrogen projects, will work with Energy Exemplar to build on its market-leading modeling software platform, PLEXOS, and optimize hydrogen and power-to-X projects,” said the Australian company, arguing that this is the first time advanced modeling will be used for the hydrogen market.
Fraunhofer IWU has agreed to work  with other organizations to build try-out areas for hydrogen production and use in South Africa and Namibia. The HyTrA project will ensure a stable power supply for Alu-Cab, a manufacturer of aluminum vehicle bodies for off-road applications in Cape Town. Alu-Cab will use excess energy from PV systems to locally produce and store hydrogen. The HygO project meanwhile, will use the oxygen generated during electrolysis for wastewater treatment and generate electricity. It will be operational at the Namibia University of Science and Technology (NUST) from the end of 2023 and will be deployed in a remote area in the Erongo District in mid-2024.
ITM has won a contract to procure long lead-time materials and components required for manufacturing its MEP30 skids for a 100 MW project in Germany. The UK company stated that our customer aims to make the final investment decision in 2023.
Ohmium has partnered up with Aquastill, a Dutch modular membrane distillation company, to use desalinated seawater as an input in green hydrogen production. “By integrating Aquastill's desalination capabilities with Ohmium's modular green hydrogen electrolyzers, the collaboration will create new decarbonization opportunities for businesses operating in coastal areas,” said the companies. Co-locating PEM electrolyzers with offshore wind farms could be a potential application, enabling the production of green hydrogen at source. 
Ecotricity founder Dale Vince has announced the launch of Ecojet, “the world's first electric airline powered by renewable energy.” Ecojet's fleet will comprise conventional planes retrofitted with hydrogen-electric powertrains. “Once converted, the aircraft will operate with the same power output as before, but with a one-hundred percent reduction in CO2 emissions,” said the company. Ecojet plans to launch two different turboprop planes (a 19-seat version and a 70-seat version) in 2025, one year after the commencement of flights.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com."
https://www.pv-magazine.com/2023/07/18/philippines-allocates-1-97-gw-of-pv-capacity-in-renewables-auction/,"MARKETS,MARKETS & POLICY,UTILITY SCALE PV,PHILIPPINES",EMILIANO BELLINI,"JULY 18, 2023",Philippines allocates 1.97 GW of PV capacity in renewables auction,"The Green Energy Auction Bids Evaluation and Awards Committee (GEA-BEAC), under the Philippines Department of Energy (DOE), has published a list of winning bidders for the Second Green Energy Auction Round (GEA-2).
The GEA-BEAC allocated 1,870.8 MW of ground-mounted PV capacity and 90 MW of floating solar power. It also assigned around 10 MW of rooftop PV capacity and 960.28 MW of onshore wind power.
It originally planned to allocate around 11.6 GW of renewable energy capacity, which means the auction was largely undersubscribed.
“The winning bidders were ranked based on their offers from the lowest to the highest bid price and stacked corresponding to the respective [renewable energy] technology per grid,” the authority said in a statement.
The selected developers will secure 20-year power purchase agreements.
In the first procurement exercise in the Philippines, which concluded in June 2022, the authorities allocated 2 GW of renewable energy capacity, with 1.49 GW coming from solar power.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com."
https://www.pv-magazine.com/2023/07/18/guatemalas-energy-auction-attracts-48-bidders/,"MARKETS,MARKETS & POLICY,UTILITY SCALE PV,GUATEMALA",PILAR SÁNCHEZ MOLINA,"JULY 18, 2023",Guatemala’s energy auction attracts 48 bidders,"From pv magazine LatAm
Comision Nacional de Energia Electrica (CNEE), Guatemala's energy regulator, said this week that it has received 48 project proposals for more than 1 GW in an energy auction it launched in August 2022.
The authorities of the Central American country hope to allocate 235 MW of power generation capacity and assign 15-year power purchase agreements (PPAs) through the procurement exercise.
The selected projects will have to be commissioned between 2026 and 2028.
The CNEE will announce the auction’s final results on Aug. 2.
According to the International Renewable Energy Agency, Guatemala had 105 MW of installed PV capacity at the end of 2022. It has deployed just 4 MW of solar power in the last four years.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com."
https://www.pv-magazine.com/2023/07/18/making-the-most-of-every-ray-exclusive-interview-with-huaweis-guoguang-chen/,"COMMERCIAL & INDUSTRIAL PV,INVERTERS,MODULES & UPSTREAM MANUFACTURING,RESIDENTIAL PV,SUSTAINABILITY,TECHNOLOGY,TECHNOLOGY AND R&D,UTILITY SCALE PV,WORLD",PV MAGAZINE,"JULY 18, 2023",Making the most of every ray: Exclusive interview with Huawei’s Guoguang Chen,"Guoguang Chen: As a technology-driven company, our focus is on core technology and product solutions. Our strategy revolves around increasing our R&D capabilities, with core technologies including digital technologies, power electronics, solar technology, and battery technology. We have expanded our presence in full scenarios: utility, commercial & industrial, and residential, where these technologies play vital roles. Moving forward, our strategy converges on three defined scenarios for the next five years.
The first aspect of our strategy aims to bring our advanced solutions and technology to more places in the solar market. We want to create more value for our customers by integrating our 4T (Watt/Bit/Heat/Battery) technologies into various applications.
The second strategic announcement acknowledges the rapid growth of PV across utility, commercial, and residential sectors, accompanied by the adoption of batteries. We strongly believe that the future grid will be powered by renewable energy and supported by power electronics, from generation to distribution and consumption. To promote development and ensure high-quality standards, we recognize the need to collaborate with our industrial partners.
Lastly, we view PV as a business based on an ecosystem. Our booth at the event showcases how our partners have become significant players. We have established partner schematics encompassing industry partners, financial partners, service partners, solution partners, and more. Working together, we aim to further build and expand our ecosystem, fostering collective growth.
Guoguang Chen: We have aligned our product offerings with the three defined scenarios. For utility applications, our most important solution is the Smart PV & ESS Generator. In countries with high renewable penetration like those utilizing PV and wind, grid instability becomes a concern. This solution addresses voltage, frequency, and power angle challenges, enhancing the future grid as conventional grid generation phases out. It’s the transition from grid-following, grid-supporting to grid-forming technology, enabling support and reinforcement of the grid with high proportion of renewable energy.
By integrating the Smart PV Inverters, Smart String ESS, Smart PCS with algorithm, the solution can accelerate PV to be the primary energy source as its wide application in future. With grid-forming technology, it is designed to support future up to 100% renewable energy penetration. This innovation is our most significant contribution to the utility sector.
We also cater to a wide range of industries and commercial applications. Our upgraded solution for commercial and industrial (C&I) applications includes the inverter + optimizer + ESS + charger + smart PV Management System Solution. This comprehensive solution is tailored to suit the diverse requirements of C&I applications.
In residential scenario, Huawei aims to lead the future by advancing the evolution of household energy through component innovation and technological upgrades. Through off-grid power backup, intelligent home energy scheduling by AI Energy Management Assistant (EMMA) and the future virtual power plant (VPP) interconnection will enable power independence and self-sufficiency for homes.
Guoguang Chen: The use of optimizers is crucial in our approach. Rooftops vary in shape, angles, and shading. Our optimizers, equipped with the latest power electronics functionalities, enable full utilization of rooftops and ensure high yield for C&I applications. Safety features like rapid shutdown are integrated into our optimizers, making them a standard part of our solution.
Furthermore, our inverters offer arc protection, allowing for higher voltage and current handling. In ESS, our goal is to help individuals balance generation and consumption, particularly in regions where extended power outages are common. Smart PV+ESS solutions replace diesel generation in such areas. Additionally, EV chargers play a crucial role by offering complementary loads for C&I applications. The synergy between diversified generation and load necessitates intelligent load management systems.
For high consumption industries, deploying PV on rooftops alone might not suffice. To achieve 100% green power and safe consumption, it becomes necessary to tap into virtual power plants. Therefore, we provide a one-stop solution that includes BIPV (building-integrated PV) to utilize every possible surface for generation.
Moreover, we have upgraded our 1+4+X solution for homeowners, increasing the green power consumption rate to 100% even during power outages or when the grid is unavailable.
We expand beyond rooftop applications to wall installations and gardens, utilizing any sunlit space as a resource. Different PV technologies can be applied to generate more power, while home energy management systems control generation and consumption. Battery technology advancements, such as our new 7kWh battery pack, offer flexibility in charging, discharging, and power conversion systems (PCS). This ensures varying backup time spans, even in extreme cases like the 10-hour outages in South Africa. With technological advancements and increased battery capacity, homeowners can achieve 100% green power consumption.
Furthermore, this fundamental technology is applicable to both on-grid and off-grid scenarios. We observe PV's significant impact on expanding off-grid applications. The largest microgrid project we are currently involved in is in Saudi Arabia, featuring a 400 MW PV system coupled with a 1.3 GWh battery energy storage system. This project, incorporating grid-forming technology, will provide power to one million homes and become the world's largest microgrid. We consider this technology as fundamental in bringing PV to any location, regardless of grid connectivity.
Guoguang Chen: I arrived in Europe in 2010 when Huawei had just initiated its PV endeavors. Our goal was to establish an R&D center in Europe, considering that Europe was at the forefront in terms of product development and technological advancements.
We aimed to bring new and improved products to the PV industry and recognized the global opportunities it presented. I personally traveled to various countries in Europe to determine the ideal location for our R&D center. After careful consideration, we decided to establish it in Nuremberg, which was known as the European center for power electronics.
Fortunately, we were able to recruit numerous power electronics experts to join our research center. This facility contributed significantly to key inverter technologies, particularly in the early generations. After three years of focusing on research, I transitioned from R&D to being responsible for the European market. I established the sales and marketing operations in Europe, which was a busy and challenging task.
We also emphasized the importance of partnerships. We sought partners who understood the technology and product, the enduring partnerships we built over more than 10 years have been instrumental in our growth in Europe. Building localized teams that understand the specific needs of each country has been crucial. We have worked closely with our partners and ensured they possess the necessary expertise to support local customers effectively. By combining superior products, strong partnerships, local support, and a passion for serving customers, we have achieved success in Europe.
Guoguang Chen: Safety is a critical consideration across all scenarios. We recently published a White Paper in collaboration with TUV to enhance product safety and reliability. With the increase in PV module power, larger inverter power sizes, and doubled current, ensuring physical safety has become even more important.
In the commercial and industrial (C&I) sector, where PV is installed on rooftops, higher voltages increase the risk for people, and the potential for short-circuits can lead to fires and disasters. Therefore, continuous improvement in safety measures is essential. High-level arc detection and DC rapid shutdown should be defined within standards, made mandatory, and applied in all countries to ensure the safety of PV installations. Only when we can guarantee safety can the PV industry grow without limitations.
PV technology is evolving rapidly, with significant increases in module power and the emergence of decentralized PV within a short span of time. It is crucial to upgrade safety measures and address the challenges that arise while promoting health and quality development in the industry.
Guoguang Chen: We anticipate significant growth in the PV and storage market this year. Last year, solar installations reached around 280-300 GW globally, and storage installations reached approximately 40 GWh. This year, we expect solar installations to increase by another 100 GW, reaching around 450 GW. We also anticipate storage installations to grow to about 60 GWh, a 50% increase from the previous year.
As more renewable energy sources are integrated into the grid, batteries are being deployed to provide grid support and stability. We have already seen successful deployments of storage systems alongside wind farms in the Netherlands, and we expect this trend to continue in more locations.
There is also potential for retrofitting older plants with storage, both large and small, to enhance grid stability and support. However, to achieve this, grid-forming technology is crucial. While we don't see it becoming mandatory, we believe it is essential to work with distribution system operators (DSOs) to develop policies that support the deployment of grid-forming technology. This will enable the storage of more renewables and support countries achieve their carbon targets without the need for extensive grid reconstruction.
Guoguang Chen: Grid-forming technology is still evolving and will take time to reach maturity. We currently see its application in off-grid scenarios and major projects like the Red Sea project in Saudi Arabia. We expect to see its adoption in residential and commercial and industrial (C&I) sectors as well. However, utility-scale projects may face more challenges due to their scale and complex technological requirements. To achieve innovation and advancements in this area, we need to see large-scale projects taking more risks and being brave in implementing new technologies.
Guoguang Chen: We have been using the FusionSolar brand since around 2015. The name “FusionSolar” represents the convergence of solar PV and the idea that all energy sources originate from the sun. It aligns with our commitment to utilizing solar energy efficiently through quality and technological innovation.
As for our slogan, “Making the Most of Every Ray,” It resonated well with our vision and connected with people's emotions. My idea was to go for a high-profile slogan, but a certain person in our group had, in the end, a better idea, which was to make a connection to people’s emotions.
From the beginning, we are thinking about utilizing everything from the sun through both technology and quality, and creating more value by innovating to convert solar energy in a highly efficient way.
Guoguang Chen: From our perspective, we don't see any significant obstacles in the market. The PV industry has matured in terms of technology, and we have a clear roadmap for further improving efficiency and optimizing costs. While the industry has made significant progress, it has only penetrated deeply into around 30 countries. There are still more than 200 countries where the industry can thrive and drive economic growth. Grid-forming technology can address many challenges, supporting the transition to renewable energy in these countries. Overall, we see tremendous opportunities rather than obstacles.
Guoguang Chen: At Huawei, we have a comprehensive product roadmap, and we have already unveiled new products during Intersolar week. For the utility sector, our focus is on grid-forming technology, which can play a crucial role in achieving a renewable energy mix of 60%.
In the commercial and industrial sector, we aim to enhance our products and provide a one-stop-shop solution, including hardware, software, and energy management solutions. Each industry has its unique requirements, and we strive to meet those demands through continuous improvement and innovation.
For the residential sector, our target is to offer complete solutions that enable consumers to achieve near 100% self-consumption. We have already implemented successful projects, such as one in Spain, where a combination of PV and battery systems achieved close to 100% self-consumption.
Overall, we balance our vision for the future with customer demands by closely listening to our customers' needs and aligning our product development and innovation strategies accordingly.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com."
https://www.pv-magazine.com/2023/07/18/retrofit-domestic-hot-water-solution-based-on-pv-driven-heat-pump-water-tank/,"DISTRIBUTED STORAGE,ENERGY STORAGE,HEAT PUMPS,RESIDENTIAL PV,TECHNOLOGY AND R&D,ITALY",EMILIANO BELLINI,"JULY 18, 2023","Retrofit domestic hot water solution based on PV-driven heat pump, water tank","Researchers at the University of Bologna in Italy have developed a new retrofit solution for domestic hot water (DHW) that utilizes a PV-driven air source heat pump system relying on a water tank for thermal energy storage.
The system is expected to replace traditional electrical boilers and is aimed at decoupling energy production and demand. The scientists said the novelty of their approach consists of creating two levels of thermal energy storage, in order to utilize the full potential of the PV system.
“A first storage level is provided by a large centralized water tank which is equipped with a programmable control system to use the water tanks as a buffer and let the heat pump operate under desirable conditions,” they explained. “The second level of energy storage is provided by innovative slim and modular decentralized tanks, called hereafter e-TANKs, devoted to DHW production and storage, providing a higher thermal efficiency and, at the same time, a greater users autonomy through local storages installed in each dwelling.”
The e-TANK consists of a water tank and a hydronic module designed by Austrian specialist Pink GmbH. Both components are wall-mounted on a steel frame. The tank is also equipped with an internal helical heat exchanger that is linked to a 2-pipe hot water network. This network can be used either for the charging of DHW storage tanks or for heating purposes. It can work at high temperatures during charging periods during the day. It has lower heat losses from the piping network and lower consumption of circulating pumps compared to conventional boilers. 
Through the TRNSYS software, which is used to simulate the behavior of transient renewable systems, the research group simulated the proposed system configuration in a residential building located in Catania, Sicily, southern Italy, and assumed it could be powered by a 13.5 kW PV system made of 36 monocrystalline modules.
The electricity produced by the PV array could be either by a reversible air-to-water system, with a heating capacity of 26.0 kW and a coefficient of performance (COP) of 3.10, or stored in a 20 kWh battery. “The maximum water temperature supplied by the heat pump is equal to 65 °C for the outdoor temperature between 5 C and 19 C,” the researchers said.
The academics compared the energy performance of the proposed retrofit solution with that of the existing system in the pilot building and found that the system achieved a “desirable” thermal performance in both the charging and discharging processes.
“The result obtained through dynamic simulations indicated that the e-TANK system reduces the annual energy consumption for DHW production more than 7,200 kWh, compared to the current DHW system,” they explained. “It was shown that a typical centralized system requires about 11 times higher electrical energy for the circulating pump than the e-TANK solution.”
They also found that, over a 20-year period, the new solution has a 6.1% lower life cycle cost (LCC) compared to traditional boilers. “Furthermore, it was turned out that applying the proposed PV-BESS system for electricity generation reduces 7.1 MWh/yr the required primary energy, compared to the case that the electricity is provided by the grid,” they stressed.
The team presented the new solution in the paper “Techno-economic analysis of a novel retrofit solution for the domestic hot water system: A comparative study,” published in Energy Conversion and Management. “The outcomes of the present study for the pilot building are expected to be extended to a significant portion of the existing European building stock,” it concluded.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com."
https://www.pv-magazine.com/2023/07/18/indian-developers-switch-on-470-mw-of-hybrid-wind-solar/,"MARKETS,UTILITY SCALE PV,INDIA",UMA GUPTA,"JULY 18, 2023","Indian developers switch on 470 MW of hybrid wind, solar","From pv magazine India
CleanMax, a Mumbai-based renewables specialist, has announced the commissioning of a 400 MW wind-solar hybrid plant for offtake by commercial and industrial sector clients. The developer said the project is located in the Indian state of Gujarat and was commissioned within 14 months.
The plant features 70 wind turbines, 2,52,010 solar panels, and 133 inverters. It will help to offset 7,41,440 metric tons of CO2 per year.
CleanMax manages more than 1.6 GW of operational wind and solar projects. It is backed by institutional investors such as Brookfield Renewable, Augment Infrastructure, and Danish Investment Fund (IFU). Recently, it raised $360 million from Brookfield Renewable. The developer said the funding will support its growth plans to become a 5 GW platform within the next three to four years. 
In a separate development, Fourth Partner Energy has commissioned a 70 MW wind-solar project in Gujarat. The offtakers include Filatex, Linde, Nexus Malls (a Blackstone Group company), and Deccan Chemicals.
Fourth Partner Energy said it executed the project within 10 months. It expects the plant to generate nearly 163 million units of clean energy annually. The project features 14 wind turbines supplied by GE.
Karan Chadha, head of business development at Fourth Partner Energy, said the 70 MW plant is the first of many hybrid projects in the pipeline for Fourth Partner Energy. The company will soon commission projects across Karnataka, Tamil Nadu, and Maharashtra.
“The C&I renewables market in India is set to grow by over 45 GW in the next five years – and Fourth Partner Energy is committed to meeting that demand by offering the entire suite of integrated RE solutions,” said Chadha.
Fourth Partner Energy is supplying 10.8 MW of electricity to Filatex, one of India’s leading polyester yarn manufacturers. The hybrid plant has been funded by Aseem Infrastructure Finance, which is backed by NIIF (National Investment and Infrastructure Fund). Aseem Infra provided a customized debt solution of up to INR 300 crore for the project.
Fourth Partner Energy has installed 1.3 GW of solar and wind assets and is targeting a 3 GW portfolio across India and Southeast Asia by 2025.
“For off-site renewables, our focus is currently across Karnataka, Tamil Nadu, Uttar Pradesh, Maharashtra, and Gujarat. We believe the Centre’s waiver of transmission charges for renewables projects under ISTS (Inter State Transmission System) will be a game-changer,” said Chadha. Fourth Partner Energy is currently backed by Norfund and TPG’s RISE Fund. “We are currently constructing a 600 MW project in Karnataka under this mechanism.”
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com."
https://www.pv-magazine.com/2023/07/18/australian-developer-plans-900-mw-of-solar-for-green-hydrogen-project/,"HYDROGEN,MARKETS,MARKETS & POLICY,UTILITY SCALE PV,UTILITY SCALE STORAGE,AUSTRALIA",DAVID CARROLL,"JULY 18, 2023",Australian developer plans 900 MW of solar for green hydrogen project,"From pv magazine Australia
Australian clean energy investor Pollination has revealed that it will build a 900 MW solar farm as part of the proposed AUD 3 billion ($2.05 billion) East Kimberley Clean Energy Project. It says the installation will be Australia’s first 100% renewable energy hydrogen and ammonia production hub.
The project, which is being developed near the town of Kununurra, is expected to commence operations in 2028. It will target 50,000 tons of green hydrogen and 250,000 tons of green ammonia per annum for domestic and export markets.
The East Kimberley Clean Energy Project will be planned, created and managed by the Aboriginal Clean Energy (ACE) partnership, a new company in which equal shares are held by the traditional owners of the land where the project is to be built.
MG Corp., representing the Miriuwung and Gajerron people, and Balanggarra Aboriginal Corp. will each own a 25% stake in the ACE, as will the Kimberley Land Council and Pollination. Rob Grant, head of projects at Pollination, said the “first-of-its-kind partnership” provides a model for infrastructure projects in Australia that will ensure traditional owners benefit from the scale and pace of the transition to renewable energy.
“This project represents a just, ambitious and achievable vision for Australia’s clean energy future,” he said. “It leverages natural advantages and existing energy and port infrastructure already in place in the East Kimberley region to create a major new clean energy export hub that will help Australia and our region decarbonise, grow new industries and ensure transitional owners and local residents are shareholders, not just stakeholders, in the benefits.”
Grant said the involvement of the traditional owner groups directly in the project also offers attractive prospects to investors by mitigating risks associated with land use agreements and approvals.
The first stage of the project will involve building a 900 MW solar farm – more than double the size of the country’s biggest so far built – and a 50,000 tons per year green hydrogen plant on MG Corp. freehold land near Kununurra.
The resulting solar energy will be combined with fresh water from Lake Kununurra and hydro energy from the existing Ord Hydro Power Plant at Lake Argyle to produce green hydrogen that will then be transported through a new pipeline to the “export ready” port of Wyndham. There it will be converted into green ammonia. About 250,000 tons of green ammonia will be produced every year for both domestic and export markets in the fertilizers and explosives sectors.
While the project’s feasibility and funding are still pending, construction is expected to begin in late 2025, with hydrogen production starting by late 2028. Grant said scoping studies have already been completed to define the project concept, and feasibility studies will now commence, including 12 months of environmental, engineering and approvals work.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com."
https://www.pv-magazine.com/2023/07/18/solar-corporate-funding-rises-54-year-on-year-in-h1/,"COMMERCIAL & INDUSTRIAL PV,FINANCE,MARKETS,RESIDENTIAL PV,UTILITY SCALE PV,WORLD",ANNE FISCHER,"JULY 18, 2023",Solar corporate funding up 54% YoY in H1,"From pv magazine USA
Mercom Capital Group’s “Solar Funding and M&A, 2023 First Half Report” finds healthy financial activity in the solar sector in the first half of 2023. And while the number of deals went down, total funding went up.
Total corporate funding – including venture capital funding, public market, and debt financing – rose 54% year over year, from $12 billion raised in the first half of 2022. The number of deals dropped from 91 in the same period last year to 80 in the first half of this year, down 12%.
“Even amidst the tightening financial market conditions and high interest rates, the solar industry remained strong in the first half of the year. Besides AI, cleantech is one of the few sectors still attracting venture capital interest,” said Raj Prabhu, CEO of Mercom Capital Group. “Demand due to the Inflation Reduction Act (IRA) is so strong that even interest rate-sensitive public market and debt financing in solar was up year over year. The lack of easy money, however, affected M&A activity negatively.”
Global venture capital funding rose 3% year over year, with 33 deals worth $3.8 billion, compared to 53 deals in the same period of 2022, worth $3.7 billion.
Top five venture capital deals:

To continue reading, please visit our pv magazine USA website.
This content is protected by copyright and may not be reused. If you want to cooperate with us and would like to reuse some of our content, please contact: editors@pv-magazine.com."
